,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez
2023,0,21%,-0,06%,0,05%,-0,95%,-1,84%,-1,93%,-0,72%,--,--,--,--,--
2022,1,82%,1,83%,1,74%,1,41%,0,52%,0,59%,0,21%,-0,70%,-0,95%,-0,97%,-0,56%,0,45%
2021,2,58%,2,53%,2,94%,1,51%,4,10%,0,60%,0,78%,0,66%,-0,64%,0,64%,0,02%,0,87%
2020,0,48%,-0,04%,1,24%,0,80%,0,28%,1,56%,2,23%,2,74%,4,34%,3,23%,3,28%,0,96%
2019,0,01%,0,88%,1,26%,0,92%,0,45%,0,80%,0,40%,-0,67%,-0,01%,0,68%,0,30%,2,09%
2018,0,76%,0,07%,0,64%,0,57%,1,38%,1,87%,0,51%,0,70%,1,52%,0,89%,-0,49%,-1,08%
2017,0,64%,0,08%,0,01%,-1,10%,-0,93%,-0,67%,-0,72%,0,10%,0,47%,0,20%,0,52%,0,89%
2016,1,14%,1,29%,0,51%,0,33%,0,82%,1,69%,0,18%,0,15%,0,20%,0,16%,-0,03%,0,54%
2015,0,76%,0,27%,0,98%,1,17%,0,41%,0,67%,0,69%,0,28%,0,95%,1,89%,1,52%,0,49%
2014,0,48%,0,38%,1,67%,0,78%,-0,13%,-0,74%,-0,61%,-0,27%,0,20%,0,28%,0,98%,0,62%
2013,0,34%,0,29%,0,21%,0,15%,0,00%,0,75%,0,26%,0,15%,1,50%,0,86%,0,29%,0,60%
2012,0,25%,-0,06%,0,43%,0,85%,1,02%,0,66%,1,34%,1,43%,0,97%,0,02%,-0,03%,0,68%
2011,0,79%,1,00%,0,62%,0,45%,0,43%,-0,18%,-0,12%,0,44%,0,65%,0,53%,0,50%,-0,12%
2010,0,63%,1,18%,0,94%,0,77%,1,19%,0,85%,0,15%,0,77%,1,15%,1,01%,1,45%,0,69%
2009,-0,44%,0,26%,-0,74%,-0,15%,-0,07%,-0,10%,-0,43%,-0,36%,0,42%,0,05%,0,10%,-0,26%
2008,1,09%,0,53%,0,74%,0,69%,1,61%,1,98%,1,76%,-0,32%,0,11%,0,98%,0,38%,-0,13%
2007,0,50%,0,27%,0,34%,0,04%,0,04%,0,26%,0,28%,0,98%,1,29%,1,05%,0,69%,1,76%
2006,0,92%,0,01%,-0,23%,-0,42%,0,38%,0,75%,0,18%,0,37%,0,29%,0,47%,0,75%,0,32%
2005,0,39%,0,30%,0,85%,0,86%,-0,22%,-0,44%,-0,34%,-0,65%,-0,53%,0,60%,0,40%,-0,01%
2004,0,88%,0,69%,1,13%,1,21%,1,31%,1,38%,1,31%,1,22%,0,69%,0,39%,0,82%,0,74%
2003,2,33%,2,28%,1,53%,0,92%,-0,26%,-1,00%,-0,42%,0,38%,1,18%,0,38%,0,49%,0,61%
2002,0,36%,0,06%,0,09%,0,56%,0,83%,1,54%,1,95%,2,32%,2,40%,3,87%,5,19%,3,75%
2001,0,62%,0,23%,0,56%,1,00%,0,86%,0,98%,1,48%,1,38%,0,31%,1,18%,1,10%,0,22%
2000,1,24%,0,35%,0,15%,0,23%,0,31%,0,85%,1,57%,2,39%,1,16%,0,38%,0,29%,0,63%
